_id,bgg_user_name,Eta,Categoria1,Categoria2
5fd6487f0d3001ac3012285e,ontheattack,71,Fighting:1046,Transportation:1011
5fd6487f0d3001ac3012285f,drater,60,Napoleonic:1051,Fantasy:1010
5fd6487f0d3001ac30122860,lemfliggity,39,Medieval:1035,Spies/Secret Agents:1081
5fd6487f0d3001ac30122861,cbech,62,Collectible Components:1044,Exploration:1020
5fd6487f0d3001ac30122862,pyrofrog916,20,Word-game:1025,Humor:1079
5fd6487f0d3001ac30122863,zmoneaux,71,Collectible Components:1044,Exploration:1020
5fd6487f0d3001ac30122864,vannostrand,46,Educational:1094,Memory:1045
5fd6487f0d3001ac30122865,aerilith,53,Movies/TV/Radio Theme:1064,Aviation/Flight:2650
5fd6487f0d3001ac30122866,yockey,76,Racing:1031,Napoleonic:1051
5fd6487f0d3001ac30122867,kittymike21,67,Medical:2145,Fighting:1046
5fd6487f0d3001ac30122868,slimmittens,27,Party Game:1030,Wargame:1019
5fd6487f0d3001ac30122869,deresh,30,Napoleonic:1051,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac3012286a,techguynate,54,Memory:1045,Card Game:1002
5fd6487f0d3001ac3012286b,mrworley,72,Collectible Components:1044,Abstact Strategy:1009
5fd6487f0d3001ac3012286c,frankcastle1978,66,Negotiation:1026,Trains:1034
5fd6487f0d3001ac3012286d,zexlaram,59,World War II: 1049,Medieval:1035
5fd6487f0d3001ac3012286e,mart8227,41,Medical:2145,Science Fiction:1016
5fd6487f0d3001ac3012286f,fargow,24,Dice:1017,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122870,andorfy,24,Video Game Theme:1101,Real-time:1037
5fd6487f0d3001ac30122871,mamlasz,49,Medieval:1035,Action/Dexterity:1032
5fd6487f0d3001ac30122872,szello2000,76,Miniatures:1047,Zombies:2481
5fd6487f0d3001ac30122873,ferkolurko,59,Trains:1034,Exploration:1020
5fd6487f0d3001ac30122874,olleristvan,52,Real-time:1037,Novel-Based:1093
5fd6487f0d3001ac30122875,ollerroland,26,Animals:1089,Action/Dexterity:1032
5fd6487f0d3001ac30122876,ildiko22,20,Napoleonic:1051,Collectible Components:1044
5fd6487f0d3001ac30122877,linssi89,54,Wargame:1019,Travel:1097
5fd6487f0d3001ac30122878,dorottyapalfi,29,Modern Warfare:1069,Party Game:1030
5fd6487f0d3001ac30122879,kolina,71,Modern Warfare:1069,Economic:1021
5fd6487f0d3001ac3012287a,doriszpapa,67,Napoleonic:1051,Wargame:1019
5fd6487f0d3001ac3012287b,szivarvany,65,Aviation/Flight:2650,Fighting:1046
5fd6487f0d3001ac3012287c,hzsolt66,18,Zombies:2481,Fantasy:1010
5fd6487f0d3001ac3012287d,vmiki,46,Miniatures:1047,Word-game:1025
5fd6487f0d3001ac3012287e,lazaraurel,27,Novel-Based:1093,Collectible Components:1044
5fd6487f0d3001ac3012287f,flili,58,Science Fiction:1016,Zombies:2481
5fd6487f0d3001ac30122880,christina1111,21,Card Game:1002,Fantasy:1010
5fd6487f0d3001ac30122881,pauldinai,19,Real-time:1037,Trains:1034
5fd6487f0d3001ac30122882,mrmike555,58,Travel:1097,World War II: 1049
5fd6487f0d3001ac30122883,xerxes2k,59,Card Game:1002,Racing:1031
5fd6487f0d3001ac30122884,andyyi,39,Modern Warfare:1069,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122885,xalisterx,49,World War II: 1049,Murder/Mystery:1040
5fd6487f0d3001ac30122886,nekron66,64,Napoleonic:1051,Dice:1017
5fd6487f0d3001ac30122887,bjorn79,46,Murder/Mystery:1040,Fighting:1046
5fd6487f0d3001ac30122888,richardjacob,63,Book:1117,Fantasy:1010
5fd6487f0d3001ac30122889,attila_s,36,Fighting:1046,Murder/Mystery:1040
5fd6487f0d3001ac3012288a,sinisterred,29,Miniatures:1047,Memory:1045
5fd6487f0d3001ac3012288b,jamiezimmerman,24,Party Game:1030,Sports:1038
5fd6487f0d3001ac3012288c,rietveld,57,Memory:1045,Children's Game:1041
5fd6487f0d3001ac3012288d,iloseatlife,67,Spies/Secret Agents:1081,Racing:1031
5fd6487f0d3001ac3012288e,ananda74,44,Ancient:1050,Territory Building:1086
5fd6487f0d3001ac3012288f,dfelker,60,Deduction:1039,World War II: 1049
5fd6487f0d3001ac30122890,george brinton,77,Ancient:1050,Children's Game:1041
5fd6487f0d3001ac30122891,thendcfs,18,Murder/Mystery:1040,Miniatures:1047
5fd6487f0d3001ac30122892,krasty_cz,51,Racing:1031,Print & Play:1120
5fd6487f0d3001ac30122893,intricate,62,Card Game:1002,Travel:1097
5fd6487f0d3001ac30122894,leperlord,35,Video Game Theme:1101,Travel:1097
5fd6487f0d3001ac30122895,kcandmythreesons,69,Medical:2145,Modern Warfare:1069
5fd6487f0d3001ac30122896,gamer750315,41,Print & Play:1120,Word-game:1025
5fd6487f0d3001ac30122897,martinkeuser,21,Humor:1079,Transportation:1011
5fd6487f0d3001ac30122898,segmentationfault,23,Murder/Mystery:1040,Fighting:1046
5fd6487f0d3001ac30122899,puck10114,22,Movies/TV/Radio Theme:1064,Trains:1034
5fd6487f0d3001ac3012289a,atoddi,62,Humor:1079,Ancient:1050
5fd6487f0d3001ac3012289b,martinkalmar,44,Racing:1031,Educational:1094
5fd6487f0d3001ac3012289c,doitgames,75,Transportation:1011,Novel-Based:1093
5fd6487f0d3001ac3012289d,tijy,65,Puzzle:1028,Video Game Theme:1101
5fd6487f0d3001ac3012289e,chance coal bear,61,Murder/Mystery:1040,Action/Dexterity:1032
5fd6487f0d3001ac3012289f,boardgains,28,Economic:1021,Animals:1089
5fd6487f0d3001ac301228a0,inkwellgames,45,Exploration:1020,Fighting:1046
5fd6487f0d3001ac301228a1,ithi,32,Adventure:1022,Transportation:1011
5fd6487f0d3001ac301228a2,gjustinj,77,Economic:1021,Napoleonic:1051
5fd6487f0d3001ac301228a3,mamzilla,38,Puzzle:1028,Puzzle:1028
5fd6487f0d3001ac301228a4,daniels190,22,Miniatures:1047,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac301228a5,buzibee508,54,Dice:1017,Card Game:1002
5fd6487f0d3001ac301228a6,cbking,37,Ancient:1050,Animals:1089
5fd6487f0d3001ac301228a7,taylorkmusic,33,Science Fiction:1016,Exploration:1020
5fd6487f0d3001ac301228a8,koltin_thompson,28,Wargame:1019,Puzzle:1028
5fd6487f0d3001ac301228a9,dopestoop92,58,Sports:1038,World War II: 1049
5fd6487f0d3001ac301228aa,oftheashtrees,70,Bluffing:1023,Negotiation:1026
5fd6487f0d3001ac301228ab,livingstone_morgan,71,Territory Building:1086,Number:1098
5fd6487f0d3001ac301228ac,frodovic,20,Science Fiction:1016,Aviation/Flight:2650
5fd6487f0d3001ac301228ad,nerdzgarage,39,Murder/Mystery:1040,Book:1117
5fd6487f0d3001ac301228ae,bayescrusader,75,Number:1098,Sports:1038
5fd6487f0d3001ac301228af,ccbitz,62,Economic:1021,Word-game:1025
5fd6487f0d3001ac301228b0,nathaneverett,69,Deduction:1039,Zombies:2481
5fd6487f0d3001ac301228b1,bubba83,24,Racing:1031,Humor:1079
5fd6487f0d3001ac301228b2,aleelevata2,64,Napoleonic:1051,Miniatures:1047
5fd6487f0d3001ac301228b3,dracan27153,23,Territory Building:1086,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac301228b4,oldshanghai,75,Print & Play:1120,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac301228b5,gootjemar,66,Puzzle:1028,Medical:2145
5fd6487f0d3001ac301228b6,program2game,24,Travel:1097,World War II: 1049
5fd6487f0d3001ac301228b7,misskatja,74,Movies/TV/Radio Theme:1064,Puzzle:1028
5fd6487f0d3001ac301228b8,waltstatic,42,Sports:1038,Party Game:1030
5fd6487f0d3001ac301228b9,tamunsil,18,Territory Building:1086,Economic:1021
5fd6487f0d3001ac301228ba,iceman02,23,Puzzle:1028,Children's Game:1041
5fd6487f0d3001ac301228bb,brenna noonan,51,Zombies:2481,Card Game:1002
5fd6487f0d3001ac301228bc,aleka80,49,Bluffing:1023,Ancient:1050
5fd6487f0d3001ac301228bd,clop,64,Ancient:1050,Miniatures:1047
5fd6487f0d3001ac301228be,angryredhead,70,Movies/TV/Radio Theme:1064,Transportation:1011
5fd6487f0d3001ac301228bf,awacky1,74,Real-time:1037,Deduction:1039
5fd6487f0d3001ac301228c0,zetan83,60,Children's Game:1041,Fighting:1046
5fd6487f0d3001ac301228c1,crosswayboy,44,Adventure:1022,Memory:1045
5fd6487f0d3001ac301228c2,thenmrkid,56,Medieval:1035,Number:1098
5fd6487f0d3001ac301228c3,potton75,35,Puzzle:1028,World War II: 1049
5fd6487f0d3001ac301228c4,adamplunkett,50,Book:1117,Negotiation:1026
5fd6487f0d3001ac301228c5,boardgamebryan,45,World War II: 1049,Real-time:1037
5fd6487f0d3001ac301228c6,nataliasdaddy,24,Action/Dexterity:1032,Medieval:1035
5fd6487f0d3001ac301228c7,marithedog,48,Miniatures:1047,Trains:1034
5fd6487f0d3001ac301228c8,shozette,43,Puzzle:1028,Medieval:1035
5fd6487f0d3001ac301228c9,smashingground,50,Collectible Components:1044,Real-time:1037
5fd6487f0d3001ac301228ca,dragonlorscb,59,Action/Dexterity:1032,Deduction:1039
5fd6487f0d3001ac301228cb,chimplips,55,Medieval:1035,Science Fiction:1016
5fd6487f0d3001ac301228cc,massimo68,58,Fighting:1046,Science Fiction:1016
5fd6487f0d3001ac301228cd,mighty_owl,48,Exploration:1020,Novel-Based:1093
5fd6487f0d3001ac301228ce,griff glowen,31,World War II: 1049,Book:1117
5fd6487f0d3001ac301228cf,invaderdem,28,Modern Warfare:1069,Economic:1021
5fd6487f0d3001ac301228d0,awrighter,57,Adventure:1022,Medical:2145
5fd6487f0d3001ac301228d1,wookieehouse,42,Fighting:1046,World War II: 1049
5fd6487f0d3001ac301228d2,yanster49,35,Science Fiction:1016,Deduction:1039
5fd6487f0d3001ac301228d3,zezilav,68,Adventure:1022,Territory Building:1086
5fd6487f0d3001ac301228d4,janscbah,30,Animals:1089,Ancient:1050
5fd6487f0d3001ac301228d5,coltkun,39,Negotiation:1026,Transportation:1011
5fd6487f0d3001ac301228d6,jwbeane,69,Medieval:1035,World War II: 1049
5fd6487f0d3001ac301228d7,archej,70,Travel:1097,Medieval:1035
5fd6487f0d3001ac301228d8,elenabob,18,Territory Building:1086,Negotiation:1026
5fd6487f0d3001ac301228d9,maserv,67,Card Game:1002,Medical:2145
5fd6487f0d3001ac301228da,shabuja,31,Animals:1089,Fantasy:1010
5fd6487f0d3001ac301228db,smrap,21,Party Game:1030,Adventure:1022
5fd6487f0d3001ac301228dc,nvmbr,34,Abstact Strategy:1009,Bluffing:1023
5fd6487f0d3001ac301228dd,fredlet,46,Aviation/Flight:2650,Exploration:1020
5fd6487f0d3001ac301228de,jerm!,27,Transportation:1011,Word-game:1025
5fd6487f0d3001ac301228df,bacorn,67,Economic:1021,Murder/Mystery:1040
5fd6487f0d3001ac301228e0,theedj,49,Spies/Secret Agents:1081,Collectible Components:1044
5fd6487f0d3001ac301228e1,lenguasco13,29,Economic:1021,Children's Game:1041
5fd6487f0d3001ac301228e2,fantseepants,46,Fighting:1046,Word-game:1025
5fd6487f0d3001ac301228e3,sillicia,23,Fighting:1046,Dice:1017
5fd6487f0d3001ac301228e4,couuor,62,Ancient:1050,Racing:1031
5fd6487f0d3001ac301228e5,tinfox,78,Travel:1097,Napoleonic:1051
5fd6487f0d3001ac301228e6,mossmouth,36,Transportation:1011,Children's Game:1041
5fd6487f0d3001ac301228e7,ki_el,80,Party Game:1030,Fantasy:1010
5fd6487f0d3001ac301228e8,jbgandalf,80,Trains:1034,Novel-Based:1093
5fd6487f0d3001ac301228e9,bluestank,20,Dice:1017,Puzzle:1028
5fd6487f0d3001ac301228ea,coffeerabbit,33,Spies/Secret Agents:1081,Children's Game:1041
5fd6487f0d3001ac301228eb,tsugaru81,20,Fantasy:1010,Medical:2145
5fd6487f0d3001ac301228ec,pshemko4551,50,Murder/Mystery:1040,Ancient:1050
5fd6487f0d3001ac301228ed,tusty53,31,Collectible Components:1044,Deduction:1039
5fd6487f0d3001ac301228ee,guliedro,44,Humor:1079,Children's Game:1041
5fd6487f0d3001ac301228ef,samone21_1,47,Economic:1021,Real-time:1037
5fd6487f0d3001ac301228f0,snuffgeek,57,Trains:1034,Ancient:1050
5fd6487f0d3001ac301228f1,niccolas,67,Novel-Based:1093,Territory Building:1086
5fd6487f0d3001ac301228f2,duchtil,21,Negotiation:1026,Card Game:1002
5fd6487f0d3001ac301228f3,gameosx,27,Educational:1094,Napoleonic:1051
5fd6487f0d3001ac301228f4,woosdom,23,Ancient:1050,Collectible Components:1044
5fd6487f0d3001ac301228f5,primalwolf,21,Memory:1045,Zombies:2481
5fd6487f0d3001ac301228f6,trzewiki,65,Adventure:1022,Territory Building:1086
5fd6487f0d3001ac301228f7,grumpynators,23,World War II: 1049,Humor:1079
5fd6487f0d3001ac301228f8,smartie_r,42,Puzzle:1028,Children's Game:1041
5fd6487f0d3001ac301228f9,lunawolvesman,33,Children's Game:1041,Adventure:1022
5fd6487f0d3001ac301228fa,captcayde,75,Territory Building:1086,Adventure:1022
5fd6487f0d3001ac301228fb,miqo,25,Medical:2145,Fighting:1046
5fd6487f0d3001ac301228fc,tommarok,27,Miniatures:1047,Action/Dexterity:1032
5fd6487f0d3001ac301228fd,xnickbaranx,71,Number:1098,World War II: 1049
5fd6487f0d3001ac301228fe,zeusman,58,Novel-Based:1093,Aviation/Flight:2650
5fd6487f0d3001ac301228ff,zaroos,51,Ancient:1050,Adventure:1022
5fd6487f0d3001ac30122900,setan,57,Ancient:1050,Miniatures:1047
5fd6487f0d3001ac30122901,delinquent,48,Abstact Strategy:1009,Book:1117
5fd6487f0d3001ac30122902,dragonbetween,64,Sports:1038,Print & Play:1120
5fd6487f0d3001ac30122903,marcos111,20,Movies/TV/Radio Theme:1064,Medieval:1035
5fd6487f0d3001ac30122904,loutreperfide,21,Negotiation:1026,Science Fiction:1016
5fd6487f0d3001ac30122905,salironth,61,Wargame:1019,Novel-Based:1093
5fd6487f0d3001ac30122906,bogdani0405,20,Animals:1089,Sports:1038
5fd6487f0d3001ac30122907,max_machine,48,Movies/TV/Radio Theme:1064,Fantasy:1010
5fd6487f0d3001ac30122908,sneakingfart,71,Negotiation:1026,Memory:1045
5fd6487f0d3001ac30122909,kendunstan,60,Memory:1045,Territory Building:1086
5fd6487f0d3001ac3012290a,mikoxl,20,Exploration:1020,Science Fiction:1016
5fd6487f0d3001ac3012290b,pieterschutz,33,Abstact Strategy:1009,Spies/Secret Agents:1081
5fd6487f0d3001ac3012290c,chameleonbg,18,Fighting:1046,Sports:1038
5fd6487f0d3001ac3012290d,jaw6,72,Science Fiction:1016,Travel:1097
5fd6487f0d3001ac3012290e,son of frankenstein,42,Miniatures:1047,Puzzle:1028
5fd6487f0d3001ac3012290f,hooogan,24,Murder/Mystery:1040,Napoleonic:1051
5fd6487f0d3001ac30122910,merlo piccante,33,Adventure:1022,Educational:1094
5fd6487f0d3001ac30122911,arcadebox,43,Medieval:1035,Dice:1017
5fd6487f0d3001ac30122912,bbsaverkig,45,Deduction:1039,Action/Dexterity:1032
5fd6487f0d3001ac30122913,dapacheco,37,Print & Play:1120,Ancient:1050
5fd6487f0d3001ac30122914,warc0,40,Napoleonic:1051,Deduction:1039
5fd6487f0d3001ac30122915,feuse,64,Word-game:1025,Negotiation:1026
5fd6487f0d3001ac30122916,boddhidaniel,67,Napoleonic:1051,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122917,tobius the beard,28,Animals:1089,Sports:1038
5fd6487f0d3001ac30122918,monsterman66,73,World War II: 1049,Miniatures:1047
5fd6487f0d3001ac30122919,gain0007,42,Territory Building:1086,Medieval:1035
5fd6487f0d3001ac3012291a,siisazn,60,Action/Dexterity:1032,Humor:1079
5fd6487f0d3001ac3012291b,tdstechno909,35,Educational:1094,Modern Warfare:1069
5fd6487f0d3001ac3012291c,ontarget,72,Exploration:1020,Fantasy:1010
5fd6487f0d3001ac3012291d,zopaque,32,Abstact Strategy:1009,Educational:1094
5fd6487f0d3001ac3012291e,metales_ramirez,61,Educational:1094,Ancient:1050
5fd6487f0d3001ac3012291f,paco_vet,22,Dice:1017,Card Game:1002
5fd6487f0d3001ac30122920,bastwood,31,Negotiation:1026,Adventure:1022
5fd6487f0d3001ac30122921,bastardrastik,63,Negotiation:1026,Book:1117
5fd6487f0d3001ac30122922,surhin,56,Exploration:1020,World War II: 1049
5fd6487f0d3001ac30122923,carcharodon,69,Bluffing:1023,Number:1098
5fd6487f0d3001ac30122924,zekks,68,Miniatures:1047,Transportation:1011
5fd6487f0d3001ac30122925,twosi,38,Medieval:1035,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac30122926,antares62,44,Trains:1034,Territory Building:1086
5fd6487f0d3001ac30122927,bggstar,75,Science Fiction:1016,Collectible Components:1044
5fd6487f0d3001ac30122928,mirilo,74,Fantasy:1010,Party Game:1030
5fd6487f0d3001ac30122929,januschka,69,Animals:1089,Medieval:1035
5fd6487f0d3001ac3012292a,neptun95,42,Territory Building:1086,Adventure:1022
5fd6487f0d3001ac3012292b,gotizi,59,Economic:1021,Medical:2145
5fd6487f0d3001ac3012292c,mw99,45,Bluffing:1023,Party Game:1030
5fd6487f0d3001ac3012292d,hokes,51,World War II: 1049,Deduction:1039
5fd6487f0d3001ac3012292e,kretschi,52,Word-game:1025,Puzzle:1028
5fd6487f0d3001ac3012292f,molo1997,39,Educational:1094,Science Fiction:1016
5fd6487f0d3001ac30122930,sw15,19,Transportation:1011,Animals:1089
5fd6487f0d3001ac30122931,zwetser,22,Party Game:1030,Deduction:1039
5fd6487f0d3001ac30122932,ottilia,37,Adventure:1022,Medical:2145
5fd6487f0d3001ac30122933,millennium0704,48,Negotiation:1026,Video Game Theme:1101
5fd6487f0d3001ac30122934,lsallen1000,57,Wargame:1019,Deduction:1039
5fd6487f0d3001ac30122935,benjagol_,41,World War II: 1049,Zombies:2481
5fd6487f0d3001ac30122936,megashub,56,Children's Game:1041,Modern Warfare:1069
5fd6487f0d3001ac30122937,charybda,58,Miniatures:1047,Action/Dexterity:1032
5fd6487f0d3001ac30122938,innsbruck,28,World War II: 1049,Fighting:1046
5fd6487f0d3001ac30122939,jidz,78,Spies/Secret Agents:1081,Children's Game:1041
5fd6487f0d3001ac3012293a,afontainec,72,Children's Game:1041,Medical:2145
5fd6487f0d3001ac3012293b,agugo,22,Modern Warfare:1069,Fantasy:1010
5fd6487f0d3001ac3012293c,mladenl,42,Medical:2145,Collectible Components:1044
5fd6487f0d3001ac3012293d,dupredunn,58,Word-game:1025,Memory:1045
5fd6487f0d3001ac3012293e,crystal_dagger,74,Educational:1094,Travel:1097
5fd6487f0d3001ac3012293f,pokegeek2000,79,Novel-Based:1093,Modern Warfare:1069
5fd6487f0d3001ac30122940,cplayer99,26,Sports:1038,Murder/Mystery:1040
5fd6487f0d3001ac30122941,dkauffman,21,Economic:1021,Trains:1034
5fd6487f0d3001ac30122942,alex_inventurequest,79,Science Fiction:1016,Animals:1089
5fd6487f0d3001ac30122943,gilbertolopez,20,Transportation:1011,Aviation/Flight:2650
5fd6487f0d3001ac30122944,bioleta,19,Memory:1045,Adventure:1022
5fd6487f0d3001ac30122945,monots,55,Party Game:1030,Puzzle:1028
5fd6487f0d3001ac30122946,debelbot,65,Sports:1038,Abstact Strategy:1009
5fd6487f0d3001ac30122947,henchmanpdx,55,Party Game:1030,Collectible Components:1044
5fd6487f0d3001ac30122948,lpress13,60,Economic:1021,Educational:1094
5fd6487f0d3001ac30122949,medinagouguet,32,Dice:1017,Print & Play:1120
5fd6487f0d3001ac3012294a,sonimon,45,Humor:1079,Transportation:1011
5fd6487f0d3001ac3012294b,skomand,27,Aviation/Flight:2650,Transportation:1011
5fd6487f0d3001ac3012294c,richardu,44,Trains:1034,Book:1117
5fd6487f0d3001ac3012294d,deej1115,34,Children's Game:1041,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac3012294e,socratesrr90,78,Travel:1097,Fantasy:1010
5fd6487f0d3001ac3012294f,lboucheron,41,Puzzle:1028,Puzzle:1028
5fd6487f0d3001ac30122950,maensan,34,Fighting:1046,Book:1117
5fd6487f0d3001ac30122951,serenor,28,Negotiation:1026,Number:1098
5fd6487f0d3001ac30122952,eatanygoodbooks,54,Book:1117,Zombies:2481
5fd6487f0d3001ac30122953,kmcirish,32,Modern Warfare:1069,Word-game:1025
5fd6487f0d3001ac30122954,markmasta,77,Abstact Strategy:1009,Spies/Secret Agents:1081
5fd6487f0d3001ac30122955,theborg,77,Exploration:1020,Zombies:2481
5fd6487f0d3001ac30122956,tcaalaw,59,Ancient:1050,Abstact Strategy:1009
5fd6487f0d3001ac30122957,rhoderich,65,Dice:1017,Party Game:1030
5fd6487f0d3001ac30122958,ygotcgamer,59,Negotiation:1026,Puzzle:1028
5fd6487f0d3001ac30122959,juicebox023,25,Animals:1089,Fantasy:1010
5fd6487f0d3001ac3012295a,gisid,29,Sports:1038,Medieval:1035
5fd6487f0d3001ac3012295b,bilakostoul,66,Science Fiction:1016,Children's Game:1041
5fd6487f0d3001ac3012295c,danashao,77,Adventure:1022,Ancient:1050
5fd6487f0d3001ac3012295d,akarasimos,44,Bluffing:1023,Zombies:2481
5fd6487f0d3001ac3012295e,odysseusx,32,Murder/Mystery:1040,Fighting:1046
5fd6487f0d3001ac3012295f,stupha,43,Children's Game:1041,Puzzle:1028
5fd6487f0d3001ac30122960,bluefoxmoon,69,Novel-Based:1093,Educational:1094
5fd6487f0d3001ac30122961,bennwick,64,Exploration:1020,Novel-Based:1093
5fd6487f0d3001ac30122962,kcgeek,23,Collectible Components:1044,Transportation:1011
5fd6487f0d3001ac30122963,tjgrabowski,74,Science Fiction:1016,Action/Dexterity:1032
5fd6487f0d3001ac30122964,summitdrive,34,Adventure:1022,Transportation:1011
5fd6487f0d3001ac30122965,hparn,19,World War II: 1049,Wargame:1019
5fd6487f0d3001ac30122966,elpolillo,49,Medical:2145,Zombies:2481
5fd6487f0d3001ac30122967,the gagarin,36,World War II: 1049,Animals:1089
5fd6487f0d3001ac30122968,collas,57,Miniatures:1047,Word-game:1025
5fd6487f0d3001ac30122969,hunteruk,54,World War II: 1049,Party Game:1030
5fd6487f0d3001ac3012296a,greedee,49,Science Fiction:1016,Economic:1021
5fd6487f0d3001ac3012296b,arosales,77,Video Game Theme:1101,Animals:1089
5fd6487f0d3001ac3012296c,anirudhsinghi,31,Word-game:1025,Children's Game:1041
5fd6487f0d3001ac3012296d,juandejuan,57,Science Fiction:1016,Real-time:1037
5fd6487f0d3001ac3012296e,jessygar,60,Territory Building:1086,Miniatures:1047
5fd6487f0d3001ac3012296f,josan88,44,Murder/Mystery:1040,Word-game:1025
5fd6487f0d3001ac30122970,marianovl123,40,Abstact Strategy:1009,Collectible Components:1044
5fd6487f0d3001ac30122971,pppalma,32,Word-game:1025,Children's Game:1041
5fd6487f0d3001ac30122972,lionelk,62,Deduction:1039,Miniatures:1047
5fd6487f0d3001ac30122973,kblp15,41,Word-game:1025,Deduction:1039
5fd6487f0d3001ac30122974,mubou,42,Trains:1034,Medieval:1035
5fd6487f0d3001ac30122975,tacticaldragon,79,Napoleonic:1051,Puzzle:1028
5fd6487f0d3001ac30122976,tabletopgamingguild,23,Children's Game:1041,Medical:2145
5fd6487f0d3001ac30122977,cadenc,47,Book:1117,Abstact Strategy:1009
5fd6487f0d3001ac30122978,sriber,70,Napoleonic:1051,Medical:2145
5fd6487f0d3001ac30122979,scharlatax,78,Fighting:1046,Exploration:1020
5fd6487f0d3001ac3012297a,thak777,39,Economic:1021,Spies/Secret Agents:1081
5fd6487f0d3001ac3012297b,blinkygin,66,Real-time:1037,Miniatures:1047
5fd6487f0d3001ac3012297c,bjoerneberhard,40,Miniatures:1047,Medieval:1035
5fd6487f0d3001ac3012297d,yinying,53,Movies/TV/Radio Theme:1064,Transportation:1011
5fd6487f0d3001ac3012297e,bethemey,69,Dice:1017,Spies/Secret Agents:1081
5fd6487f0d3001ac3012297f,brightlightgames,69,Exploration:1020,Humor:1079
5fd6487f0d3001ac30122980,agikaa,78,Ancient:1050,Number:1098
5fd6487f0d3001ac30122981,dariusrenj,41,Sports:1038,Animals:1089
5fd6487f0d3001ac30122982,chikitomvp,28,Book:1117,Print & Play:1120
5fd6487f0d3001ac30122983,michails,66,Exploration:1020,Medieval:1035
5fd6487f0d3001ac30122984,coldsalmon,27,Print & Play:1120,Party Game:1030
5fd6487f0d3001ac30122985,ctzn_erased,79,Print & Play:1120,Racing:1031
5fd6487f0d3001ac30122986,anthonyhore,26,Party Game:1030,Miniatures:1047
5fd6487f0d3001ac30122987,yuyuyuyui,42,Puzzle:1028,Adventure:1022
5fd6487f0d3001ac30122988,felipe_parrao,67,Print & Play:1120,Economic:1021
5fd6487f0d3001ac30122989,danpaine,35,Territory Building:1086,Movies/TV/Radio Theme:1064
5fd6487f0d3001ac3012298a,talzaroff,51,Fantasy:1010,Economic:1021
5fd6487f0d3001ac3012298b,piopio77,44,Travel:1097,Puzzle:1028
